1;#ios;9;14;21;25;28;32;33;49
2;#innovation;2;4;5;6;14;19;21;23;26;27;43;47;49
3;#building;2;6;7;11;12;14;15;17;18;21;25;27;28;29;31;34;41;43;44
4;#marketing;1;5;10;11;20;24;28;32;35;39;41;42;43
5;#smartphone;1;2;13;15;16;18;22;23;25;28;30;31;32;33;36;38;45;49
6;#jetbrains;5;7;11;14;19;23;29;41;43;46;48;50
7;#RoR;1;3;5;15;18;19;21;26;29;34;38;44;49
8;#conference;4;12;13;15;16;21;28;36;37;38;40;45;48
9;#os;15;17;20;24;25;31;36;39;40;41;42;45;47;49
10;#linux;3;5;16;24;25;26;34;35;46;48
11;#frontend;3;12;14;15;20;26;27;28;29;33;36;38;44;48
12;#gnu;1;9;13;16;22;24;34;46
13;#education;12;23;26;29;30;37;40;42;43;46;50
14;#android;4;5;10;11;14;15;25;26;41;42;43;48
15;#demo;4;5;17;18;19;22;32;34;37;41;44;47;48
16;#computer;3;4;5;8;16;17;19;22;25;27;28;30;32;35;37;44;45;50
17;#startup;7;10;12;14;27;28;29;30;31;32;37;39;44;45;47
18;#theory;1;9;11;15;16;19;24;29;31;38;44;47;49;50
19;#c++;14;15;17;24;26;27;30;33;36;45;47
20;#ruby;1;12;21;22;25;32;34;41;46;47;49