1;2020-06-07;10;21;24;26
2;2020-09-13;24;25;35;39;49
3;2020-05-23;7;10;13;22;37;38;40
4;2020-01-30;16;32;38;39;45
5;2020-02-28;6;9;23;25;27;33;38;41;42;43
6;2020-04-12;5;7;11;16;23;26;47;49
7;2020-03-13;3;6;22;24;36;38
8;2020-08-14;17;20;23;25;30;31;43;44;45
9;2020-02-20;5;18;19;20;34
10;2020-04-04;1;3;12;21;41;44;49
11;2020-11-22;6;13;14;24;29;40;48
12;2020-04-19;10;22;26;35;45
13;2020-03-09;3;11;15;16;27;29;33
14;2020-10-06;11;17;22;31;34;44
15;2020-09-17;13;17;22;36
16;2020-06-06;4;6;13;23
17;2020-03-06;8;14;15;30
18;2020-10-19;9;19;20;25;29;30;32;43;45;47
19;2020-07-04;9;18;34;46
20;2020-09-13;8;9;13;18
21;2020-06-27;1;10;22;24;27;32;34;37;39;42
22;2020-07-08;3;6;7;9;14;15;21;24;47;48
23;2020-09-04;3;5;6;8
24;2020-11-15;1;2;7;11;22;29;34;36;48
25;2020-08-02;2;5;8;18;37;47
26;2020-06-27;1;5;6;8;39;41;42;44;45;48
27;2020-09-08;5;13;18;21;46;50
28;2020-11-18;11;37;44;50
29;2020-11-27;11;13;18;24;34;37;39;46
30;2020-10-24;8;17;18;33;39;40
31;2020-11-12;7;8;10;14;34;38;39;42;45
32;2020-03-17;4;14;18;21;31;40;45
33;2020-06-27;5;13;30;38
34;2020-12-14;9;14;19;21;29;31;35;40;49
35;2020-07-17;2;12;30;34;38;40;45;46
36;2020-02-20;7;12;15;24;40;44;47
37;2020-09-29;3;21;25;28;43;47
38;2020-09-15;3;4;5;7;27;31;33;35;46;48
39;2020-02-28;2;4;21;26;30;31;33;47
40;2020-12-06;3;11;30;32;35;36;48
41;2020-03-20;5;10;17;26
42;2020-08-15;4;5;21;26;50
43;2020-01-31;5;8;15;18
44;2021-01-07;8;10;14;26;36
45;2020-07-30;4;8;12;18;31;32;35;46;50
46;2020-02-24;19;27;29;35;45
47;2020-06-19;2;6;18;22;36;37;39
48;2020-02-19;11;22;24;26;40
49;2020-05-20;2;6;10;34
50;2020-11-20;27;28;42;45